metric,0.1,0.5,1.0,5.0,10.0
cosine_to_global,0.2895527067321271,0.14879144737172623,0.19504701279729486,0.05098470903085797,0.022900302233862416
diversity_alignment,0.00017864912271520455,0.029890024198696446,0.04197661220250096,0.0045503390435842695,0.02084273399709525
dot_product,0.28955076469252766,0.1513484602747729,0.2014291875103812,0.052597327094434106,0.02365850513913626
global_temporal_alignment,0.049413176836747286,0.03396409025882393,-0.05697054307937928,0.08076329376572793,0.017350770076782103
grad_norm,0.19700427999215442,-0.13854972879113275,-0.02755707981938445,-0.04454185443889182,-0.13625242586381553
magnitude_alignment,0.28955076469252766,0.1513484602747729,0.2014291875103812,0.052597327094434106,0.02365850513913626
temporal_alignment,0.08162058804197375,0.04628112421440612,0.003882557062171315,0.0833317907505524,-0.037756416952644464
update_norm,0.21722511102143763,0.16823808877921165,0.23741583754926646,0.07856344371501671,-0.01565407111612034
